ticker,year,year_scaled
gild,2022.0,0.7974599859835739
gis,2022.0,0.7974599859835739
gl,2022.0,0.7974599859835739
glw,2022.0,0.7974599859835739
gm,2022.0,0.7974599859835739
gnrc,2022.0,0.7974599859835739
googl,2022.0,0.7974599859835739
gpc,2022.0,0.7974599859835739
gpn,2022.0,0.7974599859835739
gps,2022.0,0.7974599859835739
grmn,2022.0,0.7974599859835739
gs,2022.0,0.7974599859835739
gure,2022.0,0.7974599859835739
gva,2022.0,0.7974599859835739
gvp,2022.0,0.7974599859835739
gwre,2022.0,0.7974599859835739
gwrs,2022.0,0.7974599859835739
gww,2022.0,0.7974599859835739
gyro,2022.0,0.7974599859835739
h,2022.0,0.7974599859835739
ha,2022.0,0.7974599859835739
haac,2022.0,0.7974599859835739
hae,2022.0,0.7974599859835739
hafc,2022.0,0.7974599859835739
hain,2022.0,0.7974599859835739
hall,2022.0,0.7974599859835739
halo,2022.0,0.7974599859835739
happ,2022.0,0.7974599859835739
harp,2022.0,0.7974599859835739
has,2022.0,0.7974599859835739
hasi,2022.0,0.7974599859835739
hayn,2022.0,0.7974599859835739
hayw,2022.0,0.7974599859835739
hban,2022.0,0.7974599859835739
hbb,2022.0,0.7974599859835739
hbcp,2022.0,0.7974599859835739
hbi,2022.0,0.7974599859835739
hbio,2022.0,0.7974599859835739
hbnc,2022.0,0.7974599859835739
hbt,2022.0,0.7974599859835739
hca,2022.0,0.7974599859835739
hcar,2022.0,0.7974599859835739
hcat,2022.0,0.7974599859835739
hcc,2022.0,0.7974599859835739
hcci,2022.0,0.7974599859835739
hcdi,2022.0,0.7974599859835739
hci,2022.0,0.7974599859835739
hd,2022.0,0.7974599859835739
he,2022.0,0.7974599859835739
hei,2022.0,0.7974599859835739
hep,2022.0,0.7974599859835739
hes,2022.0,0.7974599859835739
hesm,2022.0,0.7974599859835739
hgv,2022.0,0.7974599859835739
hhc,2022.0,0.7974599859835739
hi,2022.0,0.7974599859835739
hig,2022.0,0.7974599859835739
hii,2022.0,0.7974599859835739
hlt,2022.0,0.7974599859835739
holx,2022.0,0.7974599859835739
hon,2022.0,0.7974599859835739
hpe,2022.0,0.7974599859835739
hpq,2022.0,0.7974599859835739
hrl,2022.0,0.7974599859835739
hsic,2022.0,0.7974599859835739
hst,2022.0,0.7974599859835739
hsy,2022.0,0.7974599859835739
hubs,2022.0,0.7974599859835739
hum,2022.0,0.7974599859835739
hwm,2022.0,0.7974599859835739
it,2022.0,0.7974599859835739
jnj,2022.0,0.7974599859835739
jpm,2022.0,0.7974599859835739
kmx,2022.0,0.7974599859835739
ko,2022.0,0.7974599859835739
l,2022.0,0.7974599859835739
ldos,2022.0,0.7974599859835739
leg,2022.0,0.7974599859835739
len,2022.0,0.7974599859835739
lin,2022.0,0.7974599859835739
lkq,2022.0,0.7974599859835739
lly,2022.0,0.7974599859835739
lmt,2022.0,0.7974599859835739
lnc,2022.0,0.7974599859835739
lnt,2022.0,0.7974599859835739
low,2022.0,0.7974599859835739
lrcx,2022.0,0.7974599859835739
lumn,2022.0,0.7974599859835739
luv,2022.0,0.7974599859835739
lvs,2022.0,0.7974599859835739
lw,2022.0,0.7974599859835739
lyb,2022.0,0.7974599859835739
lyv,2022.0,0.7974599859835739
ma,2022.0,0.7974599859835739
maa,2022.0,0.7974599859835739
mar,2022.0,0.7974599859835739
mas,2022.0,0.7974599859835739
mcd,2022.0,0.7974599859835739
mchp,2022.0,0.7974599859835739
mck,2022.0,0.7974599859835739
mco,2022.0,0.7974599859835739
mdlz,2022.0,0.7974599859835739
mdt,2022.0,0.7974599859835739
met,2022.0,0.7974599859835739
meta,2022.0,0.7974599859835739
mgm,2022.0,0.7974599859835739
mhk,2022.0,0.7974599859835739
mkc,2022.0,0.7974599859835739
mktx,2022.0,0.7974599859835739
mlm,2022.0,0.7974599859835739
mmc,2022.0,0.7974599859835739
mmm,2022.0,0.7974599859835739
mnst,2022.0,0.7974599859835739
mo,2022.0,0.7974599859835739
mos,2022.0,0.7974599859835739
mpc,2022.0,0.7974599859835739
mpwr,2022.0,0.7974599859835739
mrk,2022.0,0.7974599859835739
mrna,2022.0,0.7974599859835739
mro,2022.0,0.7974599859835739
ms,2022.0,0.7974599859835739
msci,2022.0,0.7974599859835739
msft,2022.0,0.7974599859835739
msi,2022.0,0.7974599859835739
mtb,2022.0,0.7974599859835739
mtc,2022.0,0.7974599859835739
mtch,2022.0,0.7974599859835739
mtcr,2022.0,0.7974599859835739
mtd,2022.0,0.7974599859835739
mtem,2022.0,0.7974599859835739
mtex,2022.0,0.7974599859835739
mtls,2022.0,0.7974599859835739
mtrx,2022.0,0.7974599859835739
mtsi,2022.0,0.7974599859835739
mttr,2022.0,0.7974599859835739
mu,2022.0,0.7974599859835739
mvbf,2022.0,0.7974599859835739
mvis,2022.0,0.7974599859835739
mvst,2022.0,0.7974599859835739
mxct,2022.0,0.7974599859835739
mxl,2022.0,0.7974599859835739
myfw,2022.0,0.7974599859835739
mygn,2022.0,0.7974599859835739
mymd,2022.0,0.7974599859835739
myps,2022.0,0.7974599859835739
nclh,2022.0,0.7974599859835739
ndaq,2022.0,0.7974599859835739
nee,2022.0,0.7974599859835739
nem,2022.0,0.7974599859835739
ni,2022.0,0.7974599859835739
nke,2022.0,0.7974599859835739
nlok,2022.0,0.7974599859835739
nlsn,2022.0,0.7974599859835739
noc,2022.0,0.7974599859835739
now,2022.0,0.7974599859835739
nrg,2022.0,0.7974599859835739
nsc,2022.0,0.7974599859835739
ntap,2022.0,0.7974599859835739
ntrs,2022.0,0.7974599859835739
nue,2022.0,0.7974599859835739
nvda,2022.0,0.7974599859835739
nvr,2022.0,0.7974599859835739
nwl,2022.0,0.7974599859835739
nwsa,2022.0,0.7974599859835739
nxpi,2022.0,0.7974599859835739
o,2022.0,0.7974599859835739
odfl,2022.0,0.7974599859835739
ogn,2022.0,0.7974599859835739
oke,2022.0,0.7974599859835739
omc,2022.0,0.7974599859835739
orcl,2022.0,0.7974599859835739
orly,2022.0,0.7974599859835739
oxy,2022.0,0.7974599859835739
payc,2022.0,0.7974599859835739
payx,2022.0,0.7974599859835739
pcar,2022.0,0.7974599859835739
peak,2022.0,0.7974599859835739
peg,2022.0,0.7974599859835739
penn,2022.0,0.7974599859835739
pep,2022.0,0.7974599859835739
pfe,2022.0,0.7974599859835739
pfg,2022.0,0.7974599859835739
pg,2022.0,0.7974599859835739
pgr,2022.0,0.7974599859835739
ph,2022.0,0.7974599859835739
phm,2022.0,0.7974599859835739
pkg,2022.0,0.7974599859835739
pki,2022.0,0.7974599859835739
pld,2022.0,0.7974599859835739
plxs,2022.0,0.7974599859835739
plya,2022.0,0.7974599859835739
pm,2022.0,0.7974599859835739
pmcb,2022.0,0.7974599859835739
pnbk,2022.0,0.7974599859835739
pnc,2022.0,0.7974599859835739
pnfp,2022.0,0.7974599859835739
pnr,2022.0,0.7974599859835739
pnrg,2022.0,0.7974599859835739
pnt,2022.0,0.7974599859835739
pntg,2022.0,0.7974599859835739
pnw,2022.0,0.7974599859835739
poai,2022.0,0.7974599859835739
podd,2022.0,0.7974599859835739
pola,2022.0,0.7974599859835739
pool,2022.0,0.7974599859835739
pow,2022.0,0.7974599859835739
powi,2022.0,0.7974599859835739
powl,2022.0,0.7974599859835739
poww,2022.0,0.7974599859835739
ppbi,2022.0,0.7974599859835739
ppc,2022.0,0.7974599859835739
ppg,2022.0,0.7974599859835739
ppih,2022.0,0.7974599859835739
ppl,2022.0,0.7974599859835739
ppsi,2022.0,0.7974599859835739
praa,2022.0,0.7974599859835739
prax,2022.0,0.7974599859835739
prch,2022.0,0.7974599859835739
prct,2022.0,0.7974599859835739
prdo,2022.0,0.7974599859835739
pre,2022.0,0.7974599859835739
pru,2022.0,0.7974599859835739
psa,2022.0,0.7974599859835739
psx,2022.0,0.7974599859835739
ptc,2022.0,0.7974599859835739
pvh,2022.0,0.7974599859835739
pwr,2022.0,0.7974599859835739
pxd,2022.0,0.7974599859835739
pypl,2022.0,0.7974599859835739
qcom,2022.0,0.7974599859835739
qrvo,2022.0,0.7974599859835739
rcl,2022.0,0.7974599859835739
re,2022.0,0.7974599859835739
reg,2022.0,0.7974599859835739
regn,2022.0,0.7974599859835739
rf,2022.0,0.7974599859835739
rhi,2022.0,0.7974599859835739
rjf,2022.0,0.7974599859835739
rl,2022.0,0.7974599859835739
rmd,2022.0,0.7974599859835739
rok,2022.0,0.7974599859835739
rol,2022.0,0.7974599859835739
rop,2022.0,0.7974599859835739
rost,2022.0,0.7974599859835739
rsg,2022.0,0.7974599859835739
rtx,2022.0,0.7974599859835739
sbac,2022.0,0.7974599859835739
sbux,2022.0,0.7974599859835739
schw,2022.0,0.7974599859835739
see,2022.0,0.7974599859835739
ship,2022.0,0.7974599859835739
shls,2022.0,0.7974599859835739
shoo,2022.0,0.7974599859835739
shw,2022.0,0.7974599859835739
shyf,2022.0,0.7974599859835739
sibn,2022.0,0.7974599859835739
sieb,2022.0,0.7974599859835739
sien,2022.0,0.7974599859835739
siri,2022.0,0.7974599859835739
sisi,2022.0,0.7974599859835739
sitm,2022.0,0.7974599859835739
sivb,2022.0,0.7974599859835739
sj,2022.0,0.7974599859835739
sna,2022.0,0.7974599859835739
snps,2022.0,0.7974599859835739
so,2022.0,0.7974599859835739
spg,2022.0,0.7974599859835739
spgi,2022.0,0.7974599859835739
spot,2022.0,0.7974599859835739
spr,2022.0,0.7974599859835739
sre,2022.0,0.7974599859835739
ste,2022.0,0.7974599859835739
stt,2022.0,0.7974599859835739
stx,2022.0,0.7974599859835739
stz,2022.0,0.7974599859835739
swk,2022.0,0.7974599859835739
swks,2022.0,0.7974599859835739
syf,2022.0,0.7974599859835739
syk,2022.0,0.7974599859835739
syy,2022.0,0.7974599859835739
t,2022.0,0.7974599859835739
tdg,2022.0,0.7974599859835739
tdy,2022.0,0.7974599859835739
tech,2022.0,0.7974599859835739
tel,2022.0,0.7974599859835739
ter,2022.0,0.7974599859835739
tfc,2022.0,0.7974599859835739
tfx,2022.0,0.7974599859835739
tgt,2022.0,0.7974599859835739
tjx,2022.0,0.7974599859835739
tmo,2022.0,0.7974599859835739
tmus,2022.0,0.7974599859835739
tpr,2022.0,0.7974599859835739
trmb,2022.0,0.7974599859835739
trow,2022.0,0.7974599859835739
trox,2022.0,0.7974599859835739
trtn,2022.0,0.7974599859835739
trtx,2022.0,0.7974599859835739
tru,2022.0,0.7974599859835739
trv,2022.0,0.7974599859835739
tsco,2022.0,0.7974599859835739
tsla,2022.0,0.7974599859835739
tsn,2022.0,0.7974599859835739
tt,2022.0,0.7974599859835739
ttwo,2022.0,0.7974599859835739
txn,2022.0,0.7974599859835739
txt,2022.0,0.7974599859835739
tyl,2022.0,0.7974599859835739
ual,2022.0,0.7974599859835739
udr,2022.0,0.7974599859835739
uhs,2022.0,0.7974599859835739
ulta,2022.0,0.7974599859835739
unh,2022.0,0.7974599859835739
unp,2022.0,0.7974599859835739
ups,2022.0,0.7974599859835739
upwk,2022.0,0.7974599859835739
urbn,2022.0,0.7974599859835739
urgn,2022.0,0.7974599859835739
uri,2022.0,0.7974599859835739
usak,2022.0,0.7974599859835739
usap,2022.0,0.7974599859835739
usau,2022.0,0.7974599859835739
usb,2022.0,0.7974599859835739
useg,2022.0,0.7974599859835739
usio,2022.0,0.7974599859835739
uslm,2022.0,0.7974599859835739
uthr,2022.0,0.7974599859835739
utmd,2022.0,0.7974599859835739
utme,2022.0,0.7974599859835739
utrs,2022.0,0.7974599859835739
utsi,2022.0,0.7974599859835739
uvsp,2022.0,0.7974599859835739
uxin,2022.0,0.7974599859835739
v,2022.0,0.7974599859835739
vfc,2022.0,0.7974599859835739
vlo,2022.0,0.7974599859835739
vmc,2022.0,0.7974599859835739
vno,2022.0,0.7974599859835739
vrsk,2022.0,0.7974599859835739
vrsn,2022.0,0.7974599859835739
vrtx,2022.0,0.7974599859835739
vtr,2022.0,0.7974599859835739
vtrs,2022.0,0.7974599859835739
wab,2022.0,0.7974599859835739
wat,2022.0,0.7974599859835739
wba,2022.0,0.7974599859835739
wdc,2022.0,0.7974599859835739
wec,2022.0,0.7974599859835739
well,2022.0,0.7974599859835739
wfc,2022.0,0.7974599859835739
whr,2022.0,0.7974599859835739
wm,2022.0,0.7974599859835739
wmb,2022.0,0.7974599859835739
wmt,2022.0,0.7974599859835739
wrb,2022.0,0.7974599859835739
wrk,2022.0,0.7974599859835739
wst,2022.0,0.7974599859835739
wts,2022.0,0.7974599859835739
wu,2022.0,0.7974599859835739
wwe,2022.0,0.7974599859835739
www,2022.0,0.7974599859835739
wy,2022.0,0.7974599859835739
wynn,2022.0,0.7974599859835739
x,2022.0,0.7974599859835739
xel,2022.0,0.7974599859835739
xhr,2022.0,0.7974599859835739
xin,2022.0,0.7974599859835739
xl,2022.0,0.7974599859835739
xom,2022.0,0.7974599859835739
xpev,2022.0,0.7974599859835739
xpo,2022.0,0.7974599859835739
xray,2022.0,0.7974599859835739
xyf,2022.0,0.7974599859835739
xyl,2022.0,0.7974599859835739
y,2022.0,0.7974599859835739
yala,2022.0,0.7974599859835739
yelp,2022.0,0.7974599859835739
yeti,2022.0,0.7974599859835739
yext,2022.0,0.7974599859835739
you,2022.0,0.7974599859835739
yrd,2022.0,0.7974599859835739
ysg,2022.0,0.7974599859835739
yum,2022.0,0.7974599859835739
yumc,2022.0,0.7974599859835739
zbh,2022.0,0.7974599859835739
zbra,2022.0,0.7974599859835739
zen,2022.0,0.7974599859835739
zepp,2022.0,0.7974599859835739
zev,2022.0,0.7974599859835739
zim,2022.0,0.7974599859835739
zion,2022.0,0.7974599859835739
zts,2022.0,0.7974599859835739
zuo,2022.0,0.7974599859835739
zws,2022.0,0.7974599859835739
zyme,2022.0,0.7974599859835739
